hours,eff_mucosal,eff_parenteral
39.24649298597194,0.9574268705315075,0.0017025096422895538
39.43887775551102,0.9562349602057832,0.0016071838333713562
39.6312625250501,0.9550112482488223,0.0015171873332642768
39.82364729458918,0.9537549748932618,0.0014322230834109342
40.016032064128254,0.9524653672399681,0.0013520104872948224
40.208416833667336,0.9511416393267395,0.001276284508648033
40.40080160320641,0.949782992218888,0.0012047948179134238
40.59318637274549,0.9483886141229839,0.0011373049845052607
40.78557114228457,0.9469576805250888,0.0010735917125234134
40.97795591182365,0.9454893543548365,0.001013444117683501
41.170340681362724,0.9439827861767561,0.0009566630433295478
41.362725450901806,0.9424371144102711,0.0009030604134960982
41.55511022044088,0.9408514655798355,0.0008524586210837385
41.74749498997996,0.9392249545966962,0.0008046899493051641
41.93987975951904,0.9375566850738087,0.0007595960246487762
42.13226452905812,0.935845749675443,0.0007170272996927847
42.324649298597194,0.9340912305030482,0.0006768425641855591
42.51703406813627,0.9322921995189591,0.0006389084828869999
42.70941883767535,0.9304477190095343,0.000603099158741544
42.901803607214426,0.9285568420893344,0.0005692957200258316
43.09418837675351,0.9266186132479416,0.0005373859301832527
43.28657314629258,0.924632068941027,0.0005072638191237129
43.478957915831664,0.9225962382272546,0.00047882933482993424
43.67134268537074,0.9205101434526034,0.0004519880141717523
43.86372745490982,0.9183728009836599,0.00042665067188705174
44.056112224448896,0.9161832219914048,0.00040273310674256483
44.24849699398798,0.9139404132869745,0.0003801558239395518
44.44088176352705,0.9116433782108363,0.0003588437728787958
44.633266533066134,0.9092911175767464,0.0003387260994461778
44.82565130260521,0.9068826306718032,0.0003197359120247403
45.01803607214429,0.9044169163138177,0.00030181006048143053
45.210420841683366,0.9018929739671377,0.00028488892741696496
45.40280561122245,0.8993098049179561,0.000268916231005379
45.59519038076152,0.8966664135100184,0.0002538388387860803
45.7875751503006,0.8939618084415131,0.000239606591805522
45.97995991983968,0.891195004123785,0.00022617213853823073
46.172344689378754,0.8883650221023586,0.00021349077804778255
46.364729458917836,0.885470892540573,0.00020152031187758009
46.55711422845691,0.8825116557659617,0.00019022090418904293
46.74949899799599,0.8794863638792864,0.00017955494969107275
46.94188376753507,0.8763940824259292,0.00016948694892955394
47.13426853707415,0.8732338921291073,0.00015998339052920215
47.326653306613224,0.870004890684122,0.0001510126400024044
47.519038076152306,0.8667061946125897,0.00014254483476078462
