hours,p_seed,p_int,e_pep,irreversibility
60.02404809619238,0.995519844110034,0.9171933265151296,0.04341940689291987,0.9565805931070801
60.21643286573146,0.9956467287464391,0.9200691226990864,0.04192441071455922,0.9580755892854408
60.40881763527054,0.9957700350914498,0.9228534457721864,0.040476761322754386,0.9595232386772456
60.60120240480962,0.9958898632040663,0.9255486276799118,0.039075247718214315,0.9609247522817856
60.793587174348694,0.996006310393013,0.9281569811921955,0.037718669727046406,0.9622813302729536
60.985971943887776,0.9961194712896658,0.9306807968731463,0.036405839483077226,0.9635941605169228
61.17835671342685,0.9962294379191944,0.9331223403219073,0.03513558277540886,0.9648644172245912
61.37074148296593,0.9963362997699576,0.9354838496729064,0.033906740267065846,0.9660932597329341
61.56312625250501,0.996440143861186,0.9377675333435739,0.03271816859067938,0.9672818314093207
61.75551102204409,0.996541054808984,0.9399755680175244,0.03156874132719501,0.968431258672805
61.947895791583164,0.9966391148906899,0.9421100968511862,0.03045734987359645,0.9695426501264035
62.140280561122246,0.9967344041076227,0.9441732278919448,0.02938290420559738,0.9706170957944026
62.33266533066132,0.9968270002462549,0.9461670326959808,0.028344333541194887,0.9716556664588051
62.5250501002004,0.9969169789378409,0.9480935451341878,0.027340586910877707,0.9726594130891223
62.71743486973948,0.9970044137165347,0.9499547603747742,0.026370633640172274,0.9736293663598278
62.90981963927856,0.9970893760760323,0.9517526340314428,0.02543346375006404,0.9745665362499359
63.102204408817634,0.9971719355247677,0.953489081466337,0.024528088280686023,0.975471911719314
63.294589178356716,0.9972521596396956,0.9551659772372899,0.023653539543492023,0.976346460456508
63.48697394789579,0.9973301141186949,0.9567851546792665,0.022808871306954054,0.9771911286930459
63.679358717434866,0.9974058628316197,0.9583484056102675,0.021993158920637405,0.9780068410793626
63.87174348697395,0.9974794678700326,0.9598574801523491,0.021205499382310793,0.9787945006176892
64.06412825651303,0.9975509895956469,0.9613140866588178,0.02044501135254999,0.97955498864745
64.2565130260521,0.9976204866875121,0.9627198917390574,0.01971083512109086,0.9802891648789092
64.44889779559118,0.9976880161879659,0.964076520372849,0.019002132528990873,0.9809978674710091
64.64128256513025,0.9977536335473868,0.9653855561064575,0.018318086850447206,0.9816819131495528
64.83366733466934,0.9978173926677749,0.9666485413231495,0.017657902637926548,0.9823420973620735
65.02605210420842,0.9978793459451838,0.9678669775812095,0.017020805534062523,0.9829791944659375
65.21843687374749,0.9979395443110395,0.96904232601291,0.016406042053577253,0.9835939579464228
65.41082164328657,0.9979980372723632,0.9701760077782642,0.01581287933830445,0.9841871206616956
65.60320641282566,0.9980548729509355,0.9712694045677717,0.015240604888193177,0.9847593951118068
65.79559118236473,0.9981100981214154,0.972323859148712,0.01468852627100708,0.985311473728993
65.9879759519038,0.9981637582484523,0.9733406759499031,0.014155970813244906,0.9858440291867551
66.18036072144288,0.9982158975228045,0.9743211216801629,0.013642285274656513,0.9863577147253435
66.37274549098197,0.9982665588964978,0.9752664259760414,0.013146835508555266,0.9868531644914448
66.56513026052104,0.9983157841170414,0.9761777820746981,0.01266900610998235,0.9873309938900177
66.75751503006012,0.9983636137607269,0.9770563475080918,0.012208200053627,0.987791799946373
66.9498997995992,0.9984100872650373,0.9779032448149335,0.011763838323266445,0.9882361616767336
67.14228456913827,0.9984552429601793,0.9787195622671176,0.011335359534360495,0.9886646404656395
67.33466933867736,0.9984991180997713,0.9795063546076055,0.01092221955130016,0.9890777804486999
67.52705410821643,0.9985417488907004,0.980264643796972,0.01052389110069885,0.9894761088993012
67.71943887775551,0.998583170522174,0.980995419766054,0.01013986338199469,0.9898601366180053
67.91182364729458,0.9986234171939855,0.98169964117236,0.009769641676526535,0.9902303583234735
68.10420841683367,0.9986625221440133,0.9823782361580938,0.0094127469561471,0.9905872530438529
68.29659318637275,0.9987005176749739,0.9830321031078445,0.009068715492339485,0.9909312845076605
68.48897795591182,0.9987374351804473,0.9836621114041695,0.008737098466713961,0.991262901533286
68.6813627254509,0.9987733051701957,0.9842691021794643,0.008417461583679797,0.9915825384163202
68.87374749498998,0.9988081572947904,0.9848538890626772,0.008109384686005684,0.9918906153139944
69.06613226452906,0.9988420203695677,0.9854172589195599,0.0078124613739145865,0.9921875386260854
69.25851703406813,0.9988749223979303,0.9859599725853002,0.0075262986282812585,0.9924737013717188
69.45090180360721,0.9989068905940115,0.9864827655884931,0.007250516438448262,0.9927494835615518
69.6432865731463,0.9989379514047186,0.9869863488655373,0.0069847474351079795,0.993015252564892
69.83567134268537,0.9989681305311711,0.9874714094646486,0.006728636528648713,0.9932713634713513
70.02805611222445,0.998997452949553,0.9879386112387855,0.006481840553308421,0.9935181594466915
70.22044088176352,0.999025942931389,0.9883885955268736,0.006244027917438122,0.9937559720825618
70.4128256513026,0.999053624063266,0.9888219818228116,0.0060148782601245065,0.9939851217398755
70.60521042084169,0.99908051926601,0.9892393684318057,0.005794082114392624,0.9942059178856074
70.79759519038076,0.9991066508133349,0.9896413331136732,0.00558134057716268,0.9944186594228374
70.98997995991984,0.9991320403499769,0.9900284337128064,0.005376364986107202,0.9946236350138928
71.18236472945891,0.9991567089093295,0.990401208774562,0.005178876603520749,0.9948211233964792
71.374749498998,0.9991806769305888,0.9907601781478912,0.004988606307289462,0.9950113936927105
71.56713426853707,0.9992039642754268,0.9911058435740807,0.004805294289017587,0.9951947057109825
71.75951903807615,0.9992265902442026,0.9914386892615233,0.004628689759347171,0.9953713102406528
71.95190380761522,0.9992485735917246,0.9917591824464755,0.004458550660486166,0.9955414493395138
72.14428857715431,0.999269932542575,0.9920677739398033,0.004294643385939606,0.9957053566140603
72.33667334669339,0.9992906848060105,0.9923648986597479,0.004136742507421359,0.9958632574925786
72.52905811623246,0.9993108475904484,0.9926509761507808,0.003984630508907816,0.9960153694910922
72.72144288577154,0.9993304376175509,0.9929264110886381,0.0038380975277830355,0.9961619024722169
72.91382765531063,0.9993494711359167,0.993191593771657,0.003696941103009005,0.996303058896991
73.1062124248497,0.9993679639343931,0.9934469005985547,0.003560965930245774,0.9964390340697542
73.29859719438878,0.9993859313550176,0.9936926945328141,0.0034299836238350367,0.9965700163761649
73.49098196392785,0.9994033883055968,0.9939293255538522,0.0033038124855553465,0.9966961875144447
73.68336673346694,0.9994203492719375,0.9941571310951728,0.003182277280041751,0.9968177227199583
73.87575150300601,0.999436828329735,0.9943764364697052,0.0030652090167666455,0.9969347909832333
74.06813627254509,0.9994528391561307,0.9945875552825546,0.002952444738463883,0.9970475552615361
74.26052104208416,0.9994683950409454,0.9947907898313905,0.002843827315879327,0.9971561726841207
74.45290581162324,0.9994835088976012,0.994986431494715,0.0027392052487219707,0.997260794751278
74.64529058116233,0.9994981932737352,0.9951747611082534,0.0026384324726924312,0.9973615675273075
74.8376753507014,0.9995124603615203,0.9953560493297176,0.002541368172457087,0.9974586318275429
75.03006012024048,0.9995263220076925,0.9955305569921997,0.002447876600438498,0.9975521233995615
75.22244488977955,0.9995397897233016,0.995698535446453,0.0023578269012877627,0.9976421730987123
75.41482965931864,0.9995528746931872,0.9958602268923182,0.0022710929419066384,0.9977289070580934
75.60721442885772,0.999565587785188,0.9960158646995603,0.0021875531468852627,0.9978124468531148
75.79959919839679,0.999577939559096,0.9961656737183776,0.0021070903392179873,0.997892909660782
75.99198396793587,0.9995899402753566,0.996309870579841,0.002029591586169016,0.997970408413831
76.18436873747495,0.999601599903526,0.9964486639865328,0.001954948050146904,0.998045051949853
76.37675350701403,0.9996129281304921,0.9965822549936338,0.0018830548444616457,0.9981169451555384
76.5691382765531,0.9996239343684623,0.9967108372807286,0.0018138108938276498,0.9981861891061723
76.76152304609218,0.9996346277627299,0.9968345974145728,0.0017471187994851256,0.9982528812005149
76.95390781563127,0.999645017199219,0.9969537151030834,0.0016828847088097287,0.9983171152911903
77.14629258517034,0.9996551113118205,0.9970683634407977,0.0016210181892819032,0.998378981810718
77.33867735470942,0.9996649184895198,0.9971787091460457,0.0015614321066932668,0.9984385678933068
77.53106212424849,0.9996744468833246,0.9972849127900787,0.0015040425074645703,0.9984959574925354
77.72344689378757,0.9996837044129978,0.9973871290183947,0.001448768504953657,0.9985512314950463
77.91583166332666,0.9996926987736013,0.9974855067644891,0.0013955321696348445,0.9986044678303652
78.10821643286573,0.9997014374418558,0.9975801894562627,0.0013442584230335397,0.9986557415769665
78.3006012024048,0.9997099276823188,0.997671315215312,0.0012948749353005108,0.9987051250646994
78.49298597194388,0.9997181765533937,0.99775901704932,0.0012473120263128356,0.9987526879736872
78.68537074148297,0.9997261909131643,0.9978434230377636,0.0012015025701942572,0.9987984974298058
78.87775551102204,0.999733977425068,0.9979246565111475,0.0011573819031456712,0.9988426180968544
79.07014028056112,0.9997415425634089,0.998002836223969,0.0011148877344815066,0.9988851122655185
79.2625250501002,0.9997488926187138,0.9980780765216173,0.001073960060770146,0.9989260399392299
79.45490981963928,0.9997560337029382,0.998150487501397,0.0010345410829793067,0.9989654589170207
79.64729458917836,0.9997629717545266,0.9982201751678728,0.000996575126526672,0.9990034248734734
79.83967935871743,0.9997697125433272,0.9982872415827159,0.0009600085641448042,0.9990399914358552
80.03206412825651,0.9997762616753701,0.998351785009236,0.0009247897414654093,0.9990752102585346
80.2244488977956,0.9997826245975107,0.9984139000517716,0.0008908689052344265,0.9991091310947656
80.41683366733467,0.9997888066019391,0.9984736777901129,0.0008581981340709532,0.999141801865929
80.60921843687375,0.9997948128305675,0.9985312059091219,0.0008267312716836728,0.9991732687283164
80.80160320641282,0.9998006482792868,0.9985865688237093,0.0007964238624662612,0.9992035761375337
80.9939879759519,0.9998063178021098,0.9986398477993288,0.0007672330893861822,0.9992327669106138
81.18637274549098,0.9998118261151917,0.9986911210681383,0.0007391177140945893,0.9992608822859054
81.37875751503006,0.9998171778007405,0.9987404639409757,0.0007120380191789066,0.999287961980821
81.57114228456913,0.9998223773108159,0.9987879489152949,0.000685955752485401,0.9993140442475146
81.76352705410821,0.9998274289710194,0.9988336457791971,0.0006608340734427287,0.9993391659265572
81.9559118236473,0.9998323369840821,0.9988776217116976,0.0006366375013142466,0.9993633624986857
82.14829659318637,0.9998371054333505,0.9989199413793522,0.0006133318653161635,0.9993866681346838
82.34068136272545,0.9998417382861717,0.9989606670293754,0.0005908842565350402,0.9994091157434649
82.53306613226452,0.9998462393971861,0.9989998585793677,0.000569262981582419,0.9994307370184176
82.72545090180361,0.9998506125115248,0.9990375737037764,0.0005484375179255985,0.9994515624820745
82.91783567134269,0.9998548612679162,0.9990738679171997,0.0005283784708378702,0.9994716215291621
83.11022044088176,0.999858989201706,0.9991087946546466,0.000509057531908974,0.999490942468091
83.30260521042084,0.9998629997477916,0.9991424053488621,0.00049044743906273,0.9995095525609373
83.49498997995993,0.999866896243472,0.9991747495048193,0.0004725219380279255,0.9995274780619721
83.687374749499,0.999870681931218,0.9992058747714787,0.00045525574521255714,0.9995447442547875
83.87975951903807,0.999874359961365,0.9992358270109163,0.0004386245119276155,0.9995613754880723
84.07214428857715,0.9998779333947267,0.9992646503649061,0.0004226047899199226,0.99957739521008
84.26452905811624,0.9998814052051384,0.9992923873190587,0.00040717399815840547,0.9995928260018416
84.45691382765531,0.9998847782819238,0.9993190787645925,0.00039231039083805765,0.9996076896091619
84.64929859719439,0.9998880554322972,0.9993447640578323,0.0003779930265500886,0.9996220069734499
84.84168336673346,0.9998912393836924,0.9993694810775097,0.0003642017385835861,0.9996357982614165
85.03406813627254,0.9998943327860296,0.9993932662799486,0.0003509171063123817,0.9996490828936876
85.22645290581163,0.9998973382139156,0.9994161547522111,0.0003381204276324268,0.9996618795723675
85.4188376753507,0.999900258168783,0.999438180263278,0.00032579369240862686,0.9996742063075914
85.61122244488978,0.9999030950809675,0.9994593753133336,0.0003139195568978015,0.9996860804431023
85.80360721442885,0.9999058513117286,0.9994797711812249,0.0003024813191096876,0.9996975186808903
85.99599198396794,0.9999085291552091,0.9994993979701631,0.00029146289507436254,0.9997085371049257
86.18837675350701,0.9999111308403437,0.999518284651726,0.00028084879598235803,0.9997191512040177
86.38076152304609,0.9999136585327095,0.9995364591082313,0.0002706241061650627,0.9997293758938349
86.57314629258516,0.9999161143363267,0.9995539481735329,0.00026077446188653707,0.9997392255381135
86.76553106212425,0.9999185002954065,0.9995707776723011,0.00025128603091653103,0.9997487139690835
86.95791583166333,0.9999208183960505,0.9995869724578426,0.00024214549285598853,0.999757854507144
87.1503006012024,0.9999230705679011,0.9996025564485137,0.00023334002018766118,0.9997666599798123
87.34268537074148,0.9999252586857461,0.9996175526627762,0.00022485726002615669,0.9997751427399738
87.53507014028057,0.9999273845710767,0.9996319832529482,0.00021668531654139289,0.9997833146834586
87.72745490981964,0.9999294499936014,0.9996458695376973,0.0002088127340307,0.9997911872659693
87.91983967935872,0.9999314566727178,0.9996592320333209,0.0002012284806165776,0.9997987715193835
88.11222444889779,0.9999334062789422,0.9996720904838616,0.0001939219325451824,0.9998060780674548
88.30460921843687,0.9999353004352979,0.9996844638900965,0.00018688285906772183,0.9998131171409322
88.49699398797596,0.9999371407186654,0.999696370537445,0.0001801014078781027,0.999819898592122
88.68937875751503,0.9999389286610928,0.9997078280228344,0.00017356809109103088,0.999826431908909
88.8817635270541,0.9999406657510707,0.9997188532805608,0.00016727377173782475,0.9998327262282621
89.07414829659318,0.9999423534347693,0.9997294626071841,0.0001612096507617511,0.9998387903492383
89.26653306613227,0.999943993117241,0.9997396716854907,0.00015536725449618037,0.9998446327455038
89.45891783567134,0.99994558616359,0.9997494956075613,0.00014973842260385117,0.9998502615773961
89.65130260521042,0.9999471339001058,0.9997589488969744,0.0001443152964652028,0.9998556847035348
89.84368737474949,0.9999486376153683,0.9997680455301781,0.00013909030799521548,0.9998609096920048
90.03607214428858,0.9999500985613184,0.9997767989570636,0.00013405616887489092,0.9998659438311251
90.22845691382766,0.9999515179542992,0.9997852221207657,0.00012920586018252966,0.9998707941398175
90.42084168336673,0.9999528969760687,0.9997933274767228,0.00012453262240769147,0.9998754673775923
90.6132264529058,0.9999542367747818,0.9998011270110221,0.00012002994583715232,0.9998799700541628
90.8056112224449,0.9999555384659461,0.9998086322580574,0.00011569156129556668,0.9998843084387045
90.99799599198397,0.99995680313335,0.9998158543175235,0.00011151143123074302,0.9998884885687692
91.19038076152304,0.9999580318299639,0.999822803870775,0.00010748374112872215,0.9998925162588713
91.38276553106212,0.9999592255788156,0.9998294911965703,0.00010360289124786148,0.9998963971087521
91.5751503006012,0.9999603853738431,0.9998359261862236,9.986348865877458e-05,0.9999001365113412
91.76753507014028,0.9999615121807206,0.9998421183581917,9.62603395798789e-05,0.9999037396604201
91.95991983967936,0.9999626069376611,0.9998480768721089,9.278844199805402e-05,0.999907211558002
92.15230460921843,0.9999636705561992,0.9998538105422977,8.944297856151584e-05,0.9999105570214385
92.34468937875751,0.9999647039219471,0.9998593278507714,8.621930973810587e-05,0.9999137806902619
92.5370741482966,0.9999657078953333,0.999864636959747,8.311296722647853e-05,0.9999168870327735
92.72945891783567,0.9999666833123183,0.9998697457236916,8.011964761097111e-05,0.999919880352389
92.92184368737475,0.999967630985089,0.9998746617009101,7.723520625489421e-05,0.9999227647937451
93.11422845691382,0.9999685517027358,0.9998793921647038,7.445565141699916e-05,0.999925544348583
93.30661322645291,0.9999694462319095,0.9998839441141043,7.177713858855795e-05,0.9999282228614115
93.49899799599199,0.9999703153174581,0.9998883242842084,6.919596503968673e-05,0.9999308040349603
93.69138276553106,0.9999711596830471,0.9998925391561199,6.67085645688903e-05,0.9999332914354311
93.88376753507013,0.9999719800317626,0.999896594966521,6.431150244636807e-05,0.9999356884975537
94.07615230460922,0.9999727770466951,0.9999004977168823,6.20014705460803e-05,0.9999379985294539
94.2685370741483,0.999973551391509,0.9999042531823255,5.977528265821985e-05,0.9999402247173418
94.46092184368737,0.9999743037109947,0.9999078669201548,5.7629869974995526e-05,0.999942370130025
94.65330661322645,0.999975034631605,0.9999113442780653,5.556227674512471e-05,0.9999444377232549
94.84569138276554,0.9999757447619767,0.9999146904020435,5.35696560887311e-05,0.9999464303439113
95.03807615230461,0.9999764346934371,0.9999179102439696,5.164926596850638e-05,0.9999483507340315
95.23046092184369,0.9999771050004965,0.9999210085689356,4.979846530875354e-05,0.9999502015346913
95.42284569138276,0.9999777562413255,0.9999239899622852,4.801471026096848e-05,0.999951985289739
95.61523046092184,0.9999783889582209,0.9999268588363903,4.6295550605440774e-05,0.9999537044493946
95.80761523046093,0.9999790036780561,0.9999296194371732,4.4638626288145966e-05,0.9999553613737119
96.0,0.9999796009127201,0.9999322758503804,4.304166408578003e-05,0.9999569583359142
